0,0,15,28,0.4953719
0,0,15,29,0.50284684
0,0,15,30,0.50679034
0,0,15,31,0.5077826
0,0,16,0,0.46011552
0,0,16,1,0.44807872
0,0,16,2,0.40229148
0,0,16,3,0.32250363
0,0,16,4,0.25153023
0,0,16,5,0.22663657
0,0,16,6,0.24526605
0,0,16,7,0.30918747
0,0,16,8,0.39448792
0,0,16,9,0.4548582
0,0,16,10,0.47760978
0,0,16,11,0.48914447
0,0,16,12,0.4916586
0,0,16,13,0.48855513
0,0,16,14,0.48500556
0,0,16,15,0.48299408
0,0,16,16,0.48092073
0,0,16,17,0.47964388
0,0,16,18,0.48047766
0,0,16,19,0.48301083
0,0,16,20,0.48589987
0,0,16,21,0.48842517
0,0,16,22,0.48914298
0,0,16,23,0.48708653
0,0,16,24,0.4835414
0,0,16,25,0.48165354
0,0,16,26,0.48328146
0,0,16,27,0.48849845
0,0,16,28,0.49578053
0,0,16,29,0.50230914
0,0,16,30,0.5060544
0,0,16,31,0.50706786
0,0,17,0,0.45780557
0,0,17,1,0.4434689
0,0,17,2,0.39277837
0,0,17,3,0.31508228
0,0,17,4,0.25186527
0,0,17,5,0.23051825
0,0,17,6,0.25157467
0,0,17,7,0.31223986
0,0,17,8,0.38919377
0,0,17,9,0.44766378
0,0,17,10,0.47770923
0,0,17,11,0.49174127
0,0,17,12,0.49451247
0,0,17,13,0.4909926
0,0,17,14,0.48668584
0,0,17,15,0.48368198
0,0,17,16,0.4811193
0,0,17,17,0.48033276
0,0,17,18,0.4814128
0,0,17,19,0.4836093
0,0,17,20,0.48613533
0,0,17,21,0.48848844
0,0,17,22,0.4888212
0,0,17,23,0.4866403
0,0,17,24,0.48349324
0,0,17,25,0.4821445
0,0,17,26,0.4841663
0,0,17,27,0.48925155
0,0,17,28,0.4959241
0,0,17,29,0.5020339
0,0,17,30,0.50561345
0,0,17,31,0.5065537
0,1,0,0,0.6227131
0,1,0,1,0.6222482
0,1,0,2,0.6214609
0,1,0,3,0.6208665
0,1,0,4,0.62061036
0,1,0,5,0.6194214
0,1,0,6,0.61857086
0,1,0,7,0.6192537
0,1,0,8,0.6208031
0,1,0,9,0.6217581
0,1,0,10,0.6217581
0,1,0,11,0.6215242
0,1,0,12,0.62205535
0,1,0,13,0.6232664
0,1,0,14,0.6232031
0,1,0,15,0.6226469
0,1,0,16,0.6227764
0,1,0,17,0.62307364
0,1,0,18,0.62211865
0,1,0,19,0.6208665
0,1,0,20,0.6200159
0,1,0,21,0.6197187
0,1,0,22,0.6200792
0,1,0,23,0.6203131
0,1,0,24,0.6200792
0,1,0,25,0.6197187
0,1,0,26,0.6200159
0,1,0,27,0.6208665
0,1,0,28,0.62211865
0,1,0,29,0.62205535
0,1,0,30,0.62073696
0,1,0,31,0.6197187
0,1,1,0,0.61752206
0,1,1,1,0.6171615
0,1,1,2,0.6165546
0,1,1,3,0.61619407
0,1,1,4,0.61623985
0,1,1,5,0.61563694
0,1,1,6,0.614913
0,1,1,7,0.6150795
0,1,1,8,0.61607707
0,1,1,9,0.6168643
0,1,1,10,0.6170145
0,1,1,11,0.61706936
0,1,1,12,0.6174425
0,1,1,13,0.61808646
0,1,1,14,0.61809903
0,1,1,15,0.6180369
0,1,1,16,0.61831665
0,1,1,17,0.6184969
0,1,1,18,0.6177097
0,1,1,19,0.6167422
0,1,1,20,0.6159975
0,1,1,21,0.6155695
0,1,1,22,0.6158668
0,1,1,23,0.6163072
0,1,1,24,0.61611444
0,1,1,25,0.6153892
0,1,1,26,0.6153023
0,1,1,27,0.61601377
0,1,1,28,0.6173118
0,1,1,29,0.61742175
0,1,1,30,0.6163443
0,1,1,31,0.61541927
0,1,2,0,0.6072059
0,1,2,1,0.6068754
0,1,2,2,0.6063306
0,1,2,3,0.6063306
0,1,2,4,0.6069429
0,1,2,5,0.60720426
0,1,2,6,0.6065765
0,1,2,7,0.6059205
0,1,2,8,0.60615027
0,1,2,9,0.6068754
0,1,2,10,0.6072734
0,1,2,11,0.6075648
0,1,2,12,0.60735124
0,1,2,13,0.60657823
0,1,2,14,0.6060675
0,1,2,15,0.60653913
0,1,2,16,0.6073812
0,1,2,17,0.6078588
0,1,2,18,0.60771173
0,1,2,19,0.6076622
0,1,2,20,0.60750145
0,1,2,21,0.60697615
0,1,2,22,0.60697615
0,1,2,23,0.60750145
0,1,2,24,0.6073845
0,1,2,25,0.6063484
0,1,2,26,0.60566026
0,1,2,27,0.6057028
0,1,2,28,0.6066083
0,1,2,29,0.60700285
0,1,2,30,0.606428
0,1,2,31,0.60570276
0,1,3,0,0.5959497
0,1,3,1,0.59540164
0,1,3,2,0.5944979
0,1,3,3,0.5941974
0,1,3,4,0.5949062
0,1,3,5,0.5957995
0,1,3,6,0.59594977
0,1,3,7,0.5951435
0,1,3,8,0.5946481
0,1,3,9,0.5951539
0,1,3,10,0.59594977
0,1,3,11,0.5961974
0,1,3,12,0.5952546
0,1,3,13,0.5934134
0,1,3,14,0.5925287
0,1,3,15,0.59327173
0,1,3,16,0.59450966
0,1,3,17,0.5949965
0,1,3,18,0.59519625
0,1,3,19,0.59599924
0,1,3,20,0.59668744
0,1,3,21,0.59639716
0,1,3,22,0.59594977
0,1,3,23,0.5957995
0,1,3,24,0.5954016
0,1,3,25,0.59457576
0,1,3,26,0.5939002
0,1,3,27,0.59329194
0,1,3,28,0.59313244
0,1,3,29,0.5932424
0,1,3,30,0.59299475
0,1,3,31,0.5925542
0,1,4,0,0.58087116
0,1,4,1,0.5802256
0,1,4,2,0.57916117
0,1,4,3,0.5785156
0,1,4,4,0.57891345
0,1,4,5,0.5801477
0,1,4,6,0.58101815
0,1,4,7,0.5800079
0,1,4,8,0.57876325
0,1,4,9,0.57926905
0,1,4,10,0.5804733
0,1,4,11,0.5804733
0,1,4,12,0.579239
0,1,4,13,0.5778578
0,1,4,14,0.57772547
0,1,4,15,0.5785421
0,1,4,16,0.5794176
0,1,4,17,0.57964736
0,1,4,18,0.5795063
0,1,4,19,0.57974976
0,1,4,20,0.5803726
0,1,4,21,0.5805033
0,1,4,22,0.5800754
0,1,4,23,0.57926905
0,1,4,24,0.5783653
0,1,4,25,0.5779674
0,1,4,26,0.5779674
0,1,4,27,0.5776402
0,1,4,28,0.5772809
0,1,4,29,0.57725084
0,1,4,30,0.5768529
0,1,4,31,0.5764778
0,1,5,0,0.5646738
0,1,5,1,0.56432056
0,1,5,2,0.56387794
0,1,5,3,0.56342727
0,1,5,4,0.56356704
0,1,5,5,0.5646705
0,1,5,6,0.56551945
0,1,5,7,0.56427264
0,1,5,8,0.5625131
0,1,5,9,0.56252354
0,1,5,10,0.56372774
0,1,5,11,0.5642231
0,1,5,12,0.56356704
0,1,5,13,0.56292146
0,1,5,14,0.5633298
0,1,5,15,0.5638252
0,1,5,16,0.56396496
0,1,5,17,0.5640729
0,1,5,18,0.56388843
0,1,5,19,0.56341684
0,1,5,20,0.5633194
0,1,5,21,0.56361985
0,1,5,22,0.56356704
0,1,5,23,0.562824
0,1,5,24,0.5617173
0,1,5,25,0.5614696
0,1,5,26,0.5621256
0,1,5,27,0.5628387
0,1,5,28,0.5629498
0,1,5,29,0.56261927
0,1,5,30,0.5618234
0,1,5,31,0.5614151
0,1,6,0,0.5529398
0,1,6,1,0.55270255
0,1,6,2,0.5526921
0,1,6,3,0.5526498
0,1,6,4,0.55285275
0,1,6,5,0.5533782
0,1,6,6,0.5536454
0,1,6,7,0.55257195
0,1,6,8,0.5511533
0,1,6,9,0.55069214
0,1,6,10,0.5514879
0,1,6,11,0.55255234
0,1,6,12,0.55255234
0,1,6,13,0.55189633
0,1,6,14,0.5515958
0,1,6,15,0.5516486
0,1,6,16,0.5518963
0,1,6,17,0.5524444
0,1,6,18,0.55254185
0,1,6,19,0.55219674
0,1,6,20,0.5518963
0,1,6,21,0.552144
0,1,6,22,0.5521544
0,1,6,23,0.5515958
0,1,6,24,0.5508528
0,1,6,25,0.5507896
0,1,6,26,0.5513481
0,1,6,27,0.5520042
0,1,6,28,0.5521544
0,1,6,29,0.5515958
0,1,6,30,0.55069214
0,1,6,31,0.55019677
0,1,7,0,0.5444042
0,1,7,1,0.54410374
0,1,7,2,0.5441461
0,1,7,3,0.5441338
0,1,7,4,0.5441956
0,1,7,5,0.54428405
0,1,7,6,0.54465187
0,1,7,7,0.544254
0,1,7,8,0.5434477
0,1,7,9,0.54295236
0,1,7,10,0.54344773
0,1,7,11,0.5441338
0,1,7,12,0.5440558
0,1,7,13,0.5434777
0,1,7,14,0.54283214
0,1,7,15,0.54272103
0,1,7,16,0.54329
0,1,7,17,0.5438634
0,1,7,18,0.54378545
0,1,7,19,0.54393566
0,1,7,20,0.5443815
0,1,7,21,0.5448021
0,1,7,22,0.54450166
0,1,7,23,0.54374814
0,1,7,24,0.54329747
0,1,7,25,0.54336065
0,1,7,26,0.5434477
0,1,7,27,0.54323006
0,1,7,28,0.54287124
0,1,7,29,0.54226613
0,1,7,30,0.5417076
0,1,7,31,0.54130965
0,1,8,0,0.5356211
0,1,8,1,0.535669
0,1,8,2,0.53628784
0,1,8,3,0.53629506
0,1,8,4,0.53576297
0,1,8,5,0.5354709
0,1,8,6,0.53606695
0,1,8,7,0.53607744
0,1,8,8,0.53578925
0,1,8,9,0.53571695
0,1,8,10,0.5358297
0,1,8,11,0.5354003
0,1,8,12,0.5349039
0,1,8,13,0.53478473
0,1,8,14,0.53448427
0,1,8,15,0.5340601
0,1,8,16,0.5341576
0,1,8,17,0.53458655
0,1,8,18,0.5347057
0,1,8,19,0.5351036
0,1,8,20,0.53583866
0,1,8,21,0.5365249
0,1,8,22,0.53640306
0,1,8,23,0.535669
0,1,8,24,0.5353434
0,1,8,25,0.53547657
0,1,8,26,0.535073
0,1,8,27,0.5339662
0,1,8,28,0.53319365
0,1,8,29,0.5328225
0,1,8,30,0.53284526
0,1,8,31,0.532773
0,1,9,0,0.52373266
0,1,9,1,0.52405936
0,1,9,2,0.52510226
0,1,9,3,0.52543837
0,1,9,4,0.5247756
0,1,9,5,0.52405936
0,1,9,6,0.5243298
0,1,9,7,0.52501595
0,1,9,8,0.5257606
0,1,9,9,0.525691
0,1,9,10,0.52469766
0,1,9,11,0.52368474
0,1,9,12,0.5232162
0,1,9,13,0.523018
0,1,9,14,0.52289784
0,1,9,15,0.52252996
0,1,9,16,0.5219235
0,1,9,17,0.5218033
0,1,9,18,0.5226022
0,1,9,19,0.52361405
0,1,9,20,0.5242028
0,1,9,21,0.52486956
0,1,9,22,0.52515185
0,1,9,23,0.52448
0,1,9,24,0.52405095
0,1,9,25,0.52406776
0,1,9,26,0.5232868
0,1,9,27,0.5219235
0,1,9,28,0.52115095
0,1,9,29,0.52083266
0,1,9,30,0.52115095
0,1,9,31,0.5213574
0,1,10,0,0.5103233
0,1,10,1,0.5105215
0,1,10,2,0.511068
0,1,10,3,0.5114142
0,1,10,4,0.51131666
0,1,10,5,0.51103795
0,1,10,6,0.5111581
0,1,10,7,0.51224893
0,1,10,8,0.513629
0,1,10,9,0.5133803
0,1,10,10,0.5117241
0,1,10,11,0.5108398
0,1,10,12,0.51065004
0,1,10,13,0.51007456
0,1,10,14,0.5095581
0,1,10,15,0.50909793
0,1,10,16,0.50820524
0,1,10,17,0.50787854
0,1,10,18,0.50909686
0,1,10,19,0.5103795
0,1,10,20,0.5107353
0,1,10,21,0.511294
0,1,10,22,0.51185095
0,1,10,23,0.51116544
0,1,10,24,0.5104435
0,1,10,25,0.5101693
0,1,10,26,0.50952804
0,1,10,27,0.5088419
0,1,10,28,0.508932
0,1,10,29,0.50900996
0,1,10,30,0.50949067
0,1,10,31,0.50973296
0,1,11,0,0.4993867
0,1,11,1,0.49926648
0,1,11,2,0.4988702
0,1,11,3,0.49618226
0,1,11,4,0.49561763
0,1,11,5,0.49518436
0,1,11,6,0.49555477
0,1,11,7,0.49770966
0,1,11,8,0.5019874
0,1,11,9,0.50210756
0,1,11,10,0.5011369
0,1,11,11,0.5005482
0,1,11,12,0.5000674
0,1,11,13,0.49919686
0,1,11,14,0.4986298
0,1,11,15,0.4980628
0,1,11,16,0.4970637
0,1,11,17,0.49674535
0,1,11,18,0.4978589
0,1,11,19,0.49898934
0,1,11,20,0.4994506
0,1,11,21,0.5000956
0,1,11,22,0.50112635
0,1,11,23,0.5011775
0,1,11,24,0.499695
0,1,11,25,0.49791902
0,1,11,26,0.4977087
0,1,11,27,0.50034815
0,1,11,28,0.50576234
0,1,11,29,0.50899535
0,1,11,30,0.5084246
0,1,11,31,0.50685894
0,1,12,0,0.49229035
0,1,12,1,0.4920021
0,1,12,2,0.48981872
0,1,12,3,0.4733874
0,1,12,4,0.44587097
0,1,12,5,0.42884883
0,1,12,6,0.4392294
0,1,12,7,0.4651596
0,1,12,8,0.48679513
0,1,12,9,0.49401054
0,1,12,10,0.49389037
0,1,12,11,0.4934941
0,1,12,12,0.4927289
0,1,12,13,0.4918774
0,1,12,14,0.4916876
0,1,12,15,0.4913655
0,1,12,16,0.49045545
0,1,12,17,0.490436
0,1,12,18,0.49176556
0,1,12,19,0.49296927
0,1,12,20,0.4936059
0,1,12,21,0.49436277
0,1,12,22,0.49596113
0,1,12,23,0.49687806
0,1,12,24,0.49448586
0,1,12,25,0.49000376
0,1,12,26,0.4893523
0,1,12,27,0.4965055
0,1,12,28,0.50926596
0,1,12,29,0.51663077
0,1,12,30,0.51535857
0,1,12,31,0.51227176
0,1,13,0,0.4855404
0,1,13,1,0.48475415
0,1,13,2,0.47377157
0,1,13,3,0.42675257
0,1,13,4,0.35531002
0,1,13,5,0.31771508
0,1,13,6,0.33746448
0,1,13,7,0.39787096
0,1,13,8,0.45779395
0,1,13,9,0.48735076
